,scaffold,start,end,sites,snps,samples,missing,tree
130,16723,6000000,8000000,4372,93,41,0.42,"(costaricanum:0.000491341,(((reticulatum:0.0027683,ayavacense:0.00242774)47:0.00164888,(seemenii:0.0021572,pichinchense:0.00418181)29:1e-06)41:0.00140157,(((jamesonii:0.00190519,(stenocalyx:1e-06,dumatorum:1e-06)26:0.00504734)8:0.00129761,(tinoides_2:0.00391246,(tinoides_1:0.00420178,hallii:0.00200666)34:0.00107029)2:1e-06)0:1e-06,(toronis:0.00251903,(triphyllum_new:0.00216127,(lasiophyllum:0.00173354,(subsessile:0.00255664,(triphyllum:0.00279451,undulatum:0.00416464)70:0.00174849)21:0.000322835)7:0.000288729)10:0.000855249)2:0.000558557)4:0.00130865)20:1e-06,((acutifolium:0.00568854,hartwegii:0.00509601)3:0.000333032,((dentatum:0.0178619,loeseneri:0.00177169)11:0.00209474,(((microphyllum:0.00388151,sulcatum:0.00118826)68:0.00129403,((obtusatum:0.0104117,lautum:0.00462001)42:0.000994331,((jucundum:0.00174133,(discolor:0.00289993,blandum:0.00634253)45:0.00176643)24:0.00117298,(disjunctum:0.00675167,(villosum:0.0106019,alpinum:1e-06)71:0.00309814)42:0.00232628)4:0.00142198)4:0.000804316)14:0.00117353,((fuscum:0.00964747,stellato-tomentosum:0.00528153)18:0.00146196,((new_sp_1:0.00404783,(membranaceum:0.00312091,new_sp_2:0.00381787)38:0.000683527)24:0.00130997,(microcarpum:0.00579688,(hirsutum:0.00366719,(tiliaefolium:0.00563008,(caudatum:0.00433568,ciliatum:0.00584073)36:0.00156965)28:0.00113936)8:0.000459052)28:0.00274519)10:0.000383835)0:0.00117729)0:0.000659885)3:0.000957365)22:0.00276531);"
131,17056,0,2000000,20077,557,41,0.34,"(acutifolium:0.00646286,new_sp_1:0.00628998,((membranaceum:0.00500445,new_sp_2:0.00734431)69:0.00233669,(obtusatum:0.0103961,((microphyllum:0.00842721,((dentatum:0.0186281,(stenocalyx:0.00814672,loeseneri:0.0107185)43:0.000941188)8:0.000899706,((hirsutum:0.00655073,ciliatum:0.00864326)70:0.00254445,(tiliaefolium:0.00781964,(caudatum:0.00961187,microcarpum:0.00819238)18:0.00149675)25:0.00110081)69:0.00174079)23:0.0015829)21:0.00074297,((sulcatum:0.00588024,blandum:0.00822847)17:0.00111881,((stellato-tomentosum:0.00679169,(fuscum:0.0124606,((lautum:0.0062024,jucundum:0.00691754)18:0.00105441,(discolor:0.00863207,disjunctum:0.00456318)25:0.00202431)16:0.000668601)10:0.000947629)5:0.000833057,((alpinum:0.00788563,villosum:0.0050864)78:0.00542292,(hartwegii:0.0104435,(costaricanum:0.00768601,((ayavacense:0.00330906,seemenii:0.00483827)47:0.000947237,((dumatorum:0.00490737,((lasiophyllum:0.0048514,tinoides_2:0.00449593)10:0.00108624,(tinoides_1:0.00610993,(subsessile:0.00521626,undulatum:0.00509068)49:0.00139456)37:0.000731368)12:0.000799826)5:0.000767006,((triphyllum_new:0.00321896,(jamesonii:0.00463776,toronis:0.0049754)27:0.00157619)13:0.000919599,(reticulatum:0.00358489,(pichinchense:0.00339412,(triphyllum:0.00468972,hallii:0.00389292)74:0.00150985)29:0.000818173)24:0.00102349)4:0.00073502)18:0.000571524)97:0.00299202)87:0.00338827)15:0.000811903)29:0.00147269)14:0.00142427)7:0.00116273)27:0.00125361)45:0.00164028)65:0.0019459);"
132,17056,2000000,4000000,21925,584,41,0.28,"(new_sp_2:0.00643126,((fuscum:0.00782096,membranaceum:0.00597831)35:0.00172409,(acutifolium:0.0058049,(new_sp_1:0.00567387,microphyllum:0.00567818)53:0.00142116)21:0.00104126)28:0.000917774,(sulcatum:0.00421841,((dentatum:0.01852,((caudatum:0.00648325,microcarpum:0.00735008)44:0.00174653,(ciliatum:0.00793115,(hirsutum:0.00516548,(tiliaefolium:0.00606255,(loeseneri:0.00620313,stenocalyx:0.00489777)48:0.00142871)8:0.000901969)3:0.00101352)7:0.000719475)94:0.00217238)55:0.00123558,(((discolor:0.00402521,lautum:0.0044573)47:0.00120523,(disjunctum:0.00730269,(jucundum:0.00480296,obtusatum:0.00635411)33:0.000845861)21:0.000870567)10:0.000624327,(blandum:0.00471985,(stellato-tomentosum:0.00476132,((hartwegii:0.00636411,(villosum:0.00298034,alpinum:0.00333849)92:0.00291193)27:0.000727595,(costaricanum:0.00482941,(tinoides_2:0.00505217,((triphyllum:0.00309118,(undulatum:0.0041996,(jamesonii:0.00431465,subsessile:0.00281885)17:0.000757492)16:0.000831658)8:0.000510325,(tinoides_1:0.00397167,(lasiophyllum:0.0040244,((triphyllum_new:0.00329602,(toronis:0.00177027,hallii:0.00218775)38:0.001093)42:0.0011271,(reticulatum:0.00191585,(seemenii:0.00290717,(dumatorum:0.00418567,(ayavacense:0.00308656,pichinchense:0.00279669)22:0.00087926)5:0.000633535)26:0.00112081)27:0.000835327)11:0.000927688)4:0.000561125)9:0.000834259)14:0.000463489)72:0.00157369)64:0.00138127)45:0.000608216)44:0.000773956)14:0.000694774)44:0.00115639)45:0.00094421)31:0.00098282);"
133,17056,4000000,6000000,21557,667,41,0.31,"(acutifolium:0.00781702,new_sp_2:0.00624196,((membranaceum:0.00786987,(new_sp_1:0.00581547,fuscum:0.00821649)71:0.00153105)33:0.00127909,((microphyllum:0.00837485,sulcatum:0.00764762)25:0.00101967,(blandum:0.0077229,(((disjunctum:0.00673797,obtusatum:0.00739063)29:0.00135681,(lautum:0.0078235,(discolor:0.00677052,jucundum:0.00756043)10:0.00116467)10:0.00117522)7:0.000834187,(stellato-tomentosum:0.00660941,((dentatum:0.0201902,(hirsutum:0.00759109,(stenocalyx:0.00724148,((microcarpum:0.0086014,tiliaefolium:0.00867512)35:0.0015984,(loeseneri:0.00766677,(caudatum:0.00631845,ciliatum:0.00739911)40:0.00138813)17:0.00112685)13:0.000581289)30:0.00116599)97:0.00323622)73:0.00200762,((hartwegii:0.00871168,(alpinum:0.00972212,villosum:0.00493764)88:0.00302845)62:0.00102918,(costaricanum:0.00632505,((triphyllum_new:0.00416317,(jamesonii:0.00477242,pichinchense:0.00346965)55:0.00118892)48:0.000874108,(subsessile:0.00478531,(reticulatum:0.00462256,((undulatum:0.00464131,(toronis:0.00321627,(seemenii:0.00422272,lasiophyllum:0.0044228)21:0.000663679)22:0.000583179)10:0.000567872,(hallii:0.00431401,((dumatorum:0.00537013,tinoides_2:0.00390655)27:0.00154027,(tinoides_1:0.00412699,(triphyllum:0.00525166,ayavacense:0.00289812)36:0.000991053)40:0.00141251)4:0.000402903)8:0.000778697)22:0.000923469)20:0.000592604)41:0.00093342)85:0.00241652)58:0.0022294)47:0.00149312)6:0.000505729)2:0.000261595)6:0.00104415)10:0.000839783)15:0.0012456)91:0.00227408);"
134,17056,6000000,8000000,19788,560,41,0.29,"(new_sp_2:0.00730919,(acutifolium:0.00571003,new_sp_1:0.00561873)47:0.00151063,(membranaceum:0.00597305,((sulcatum:0.00746102,microphyllum:0.00597848)39:0.00106248,((dentatum:0.020017,((loeseneri:0.0095525,(caudatum:0.00746347,ciliatum:0.00678395)61:0.00089654)11:0.000636227,(hirsutum:0.00683912,(stenocalyx:0.00728425,(tiliaefolium:0.00970761,microcarpum:0.00691579)84:0.00186172)17:0.000283706)14:0.000886099)45:0.00138494)81:0.00223992,(discolor:0.00259422,(obtusatum:0.00723936,(hartwegii:0.00702156,(((disjunctum:0.00768333,(lautum:0.00649825,(jucundum:0.00529606,blandum:0.00748385)29:0.00182253)25:0.00122858)24:0.00079896,((alpinum:0.00529701,villosum:0.00375539)72:0.00244231,(stellato-tomentosum:0.00543982,fuscum:0.00630747)34:0.000987692)21:0.000662966)24:0.000572096,(costaricanum:0.00548627,(triphyllum_new:0.00289836,(((hallii:0.00302601,pichinchense:0.00270058)38:0.000926857,(reticulatum:0.00304523,(seemenii:0.00322045,dumatorum:0.00326157)45:0.000957952)22:0.000486774)8:0.000479244,(ayavacense:0.00214516,(jamesonii:0.00369998,(toronis:0.00424021,((tinoides_1:0.00376629,(subsessile:0.00230443,undulatum:0.00417586)34:0.000729562)31:0.000470072,(tinoides_2:0.00399412,(triphyllum:0.00386565,lasiophyllum:0.002628)45:0.000555021)40:0.000763591)10:0.000331407)16:0.000609318)10:0.000350152)11:0.000648993)32:0.000723487)100:0.00217469)100:0.00179387)11:0.000433059)11:0.000616752)37:0.000402145)52:0.00101286)35:0.00102312)28:0.00102525)46:0.00148027);"
135,17056,8000000,10000000,17559,480,41,0.29,"(dentatum:0.0192336,((loeseneri:0.00916614,tiliaefolium:0.00844474)20:0.00101467,((ciliatum:0.0058976,caudatum:0.00723858)59:0.00165127,(hirsutum:0.00671323,microcarpum:0.00760018)35:0.00114379)27:0.000892578)49:0.00117726,(((fuscum:0.00642629,new_sp_2:0.00631045)49:0.00106057,(new_sp_1:0.00613967,(acutifolium:0.00561823,membranaceum:0.00375015)36:0.00109592)64:0.0012608)36:0.00110375,((microphyllum:0.00595283,(lautum:0.00690649,((hartwegii:0.00786571,disjunctum:0.00636495)63:0.0011821,(alpinum:0.0130477,(discolor:0.00516422,((blandum:0.00686844,jucundum:0.00564889)9:0.0018177,((stenocalyx:0.00707706,stellato-tomentosum:0.00675667)56:0.00309445,(obtusatum:0.00654949,sulcatum:0.00763965)44:0.0014803)9:0.00204375)8:0.000601153)22:0.000950193)6:0.000629959)8:0.00134606)15:0.000953354)9:0.000521837,(villosum:0.00564624,(costaricanum:0.00632336,((dumatorum:0.00429305,(hallii:0.0051863,ayavacense:0.0031497)40:0.00090213)16:0.000724407,((lasiophyllum:0.00327132,(triphyllum:0.0054629,subsessile:0.00634539)13:0.00133079)32:0.00120071,((pichinchense:0.00497192,seemenii:0.00418608)23:0.000864682,((triphyllum_new:0.00517647,tinoides_2:0.0056882)32:0.00126206,((jamesonii:0.00516632,tinoides_1:0.00649332)32:0.00140524,(reticulatum:0.00406103,(toronis:0.00378934,undulatum:0.00525358)17:0.00127063)5:0.000729974)1:0.000365377)11:0.00159023)4:0.000827355)4:0.000398631)89:0.00284738)71:0.00121425)36:0.00142914)28:0.00134989)62:0.00168554);"
136,17364,0,2000000,18055,606,41,0.43,"(acutifolium:0.00831851,new_sp_2:0.0085169,(fuscum:0.00893885,((((microphyllum:0.00999502,sulcatum:0.00655007)83:0.00268726,(new_sp_1:0.00458173,membranaceum:0.0109033)65:0.0033997)16:0.00203086,((dentatum:0.0218115,loeseneri:0.00751094)38:0.00210354,((caudatum:0.00809634,ciliatum:0.0077009)41:0.00118054,(microcarpum:0.00806372,(tiliaefolium:0.00850462,hirsutum:0.00704932)96:0.00332292)23:0.00134956)28:0.00128588)31:0.00180892)1:0.00110527,(((discolor:0.0106566,hartwegii:0.00855613)12:0.00203198,((obtusatum:0.0110049,blandum:0.00781283)40:0.00134838,(lautum:0.00819298,jucundum:0.00880762)60:0.00232921)32:0.00134083)6:0.00108684,((alpinum:0.00997672,(disjunctum:0.00620865,villosum:0.00717974)50:0.00117493)19:0.00185036,(stellato-tomentosum:0.00717221,(stenocalyx:0.00916816,((dumatorum:0.0045496,seemenii:0.00709821)84:0.00223392,(((costaricanum:0.00983179,lasiophyllum:0.00848227)8:0.00140861,((tinoides_2:0.00878715,tinoides_1:0.0107952)43:0.00216203,(undulatum:0.00956983,(subsessile:0.0099413,triphyllum:0.00893546)36:0.00136212)10:0.000799841)8:0.000950412)0:0.00134196,((ayavacense:0.00692589,triphyllum_new:0.00765371)36:0.00166066,(pichinchense:0.00679851,(reticulatum:0.0110914,(hallii:0.00757503,(jamesonii:0.00860867,toronis:0.00675119)48:0.00178891)52:0.00278126)30:0.00156439)12:0.000836119)12:0.000937704)14:0.00116764)88:0.00319194)33:0.00175427)12:0.00199856)3:0.00159156)7:0.00183308)8:0.00146353)24:0.00151107);"
137,17364,2000000,4000000,20568,624,41,0.31,"(hirsutum:0.00720966,ciliatum:0.00536963,(tiliaefolium:0.00778685,((microcarpum:0.0068149,(stenocalyx:0.0112493,caudatum:0.00806692)18:0.00109477)21:0.00117044,(loeseneri:0.00766065,(dentatum:0.015399,(((discolor:0.0126439,fuscum:0.00615246)27:0.0022267,(acutifolium:0.00438343,new_sp_1:0.00730156)46:0.00117418)41:0.00174302,((sulcatum:0.00620535,(membranaceum:0.00554597,(new_sp_2:0.0058431,microphyllum:0.00780947)30:0.00130628)22:0.000834123)30:0.00121793,((stellato-tomentosum:0.0062805,(alpinum:0.00356418,villosum:0.00367342)88:0.00348872)34:0.00120662,((hartwegii:0.00767734,(disjunctum:0.00727202,(jucundum:0.00520106,lautum:0.00524657)78:0.00155743)74:0.00142338)41:0.000816091,(blandum:0.00690361,(obtusatum:0.00635873,((lasiophyllum:0.00512075,tinoides_2:0.00603617)57:0.00175575,(((toronis:0.00290868,reticulatum:0.00488404)29:0.000833201,(triphyllum_new:0.00520561,(ayavacense:0.00433956,(dumatorum:0.00492813,seemenii:0.00432845)25:0.00134901)7:0.000510002)16:0.00075767)6:0.000748973,(triphyllum:0.00555801,((subsessile:0.00376696,undulatum:0.00490386)54:0.00126109,(costaricanum:0.00708182,(tinoides_1:0.006288,(pichinchense:0.00433822,(hallii:0.00344008,jamesonii:0.00418026)41:0.00178726)16:0.00138733)3:0.000847923)0:0.000639456)1:0.000662265)3:0.000908962)19:0.000701611)95:0.00295629)43:0.00107482)8:0.000277038)26:0.00125404)17:0.000859657)13:0.00105397)62:0.00218421)65:0.00228916)58:0.00212588)36:0.00167155)86:0.00240952);"
138,17364,4000000,6000000,18407,567,41,0.38,"(villosum:0.0107724,(new_sp_2:0.00741198,sulcatum:0.00730091)36:0.00075913,((acutifolium:0.00867036,new_sp_1:0.00800711)18:0.00157654,((dentatum:0.020484,((membranaceum:0.00755047,fuscum:0.0113809)13:0.00234868,(microcarpum:0.00883136,((tiliaefolium:0.00993298,hirsutum:0.00767253)33:0.00277555,(caudatum:0.0105889,(ciliatum:0.00659622,(stenocalyx:0.0125844,loeseneri:0.00742007)13:0.00242163)25:0.00227392)17:0.00263872)5:0.00148561)36:0.0022689)3:0.000600281)4:0.000769345,(alpinum:0.00932921,((microphyllum:0.0099826,hartwegii:0.00891823)26:0.00209245,((blandum:0.0072039,(jucundum:0.00939451,(stellato-tomentosum:0.00891128,disjunctum:0.00631363)41:0.000938991)27:0.000808495)54:0.0011396,((lautum:0.00817693,(discolor:0.00650523,obtusatum:0.00702637)39:0.00205218)17:0.00104555,(costaricanum:0.00579288,(tinoides_2:0.00494888,(reticulatum:0.00577288,((toronis:0.00424933,(lasiophyllum:0.00510607,ayavacense:0.00449099)25:0.000630794)35:0.00133915,(undulatum:0.00613605,(hallii:0.00309402,((triphyllum_new:0.00578113,(jamesonii:0.00478264,pichinchense:0.00399152)13:0.00111129)3:0.000397664,((seemenii:0.00439634,dumatorum:0.00316752)78:0.0021089,(subsessile:0.00463785,(triphyllum:0.007073,tinoides_1:0.00508967)50:0.00182172)16:0.000867233)10:0.000630118)1:0.000654034)2:0.000666531)4:0.000809143)18:0.000977788)30:0.00123566)99:0.00261828)86:0.00241927)2:0.000253632)9:0.0012556)1:0.000478018)1:0.000549283)6:0.00103809)39:0.00196255);"
139,17364,6000000,8000000,20704,546,41,0.29,"(acutifolium:0.00607626,fuscum:0.00621982,((microphyllum:0.00738622,new_sp_2:0.00584515)31:0.00129416,(sulcatum:0.00714228,((membranaceum:0.00623438,new_sp_1:0.00521962)33:0.00145079,((disjunctum:0.00663805,lautum:0.00634104)12:0.00119157,((jucundum:0.0066216,((costaricanum:0.00602453,blandum:0.00392563)44:0.000841595,(dentatum:0.0132714,((microcarpum:0.00739722,caudatum:0.00552516)17:0.000951631,(loeseneri:0.00589111,(ciliatum:0.00639288,(hirsutum:0.00700669,(stenocalyx:0.00512526,tiliaefolium:0.00510346)28:0.000964588)20:0.00107472)23:0.000926131)22:0.000938982)69:0.00160911)70:0.00164451)10:0.000829482)4:0.000760917,((stellato-tomentosum:0.00388317,(discolor:0.00320188,hartwegii:0.00546935)24:0.000757838)6:0.000931978,((villosum:0.00509436,(alpinum:0.00301998,obtusatum:0.00580525)16:0.00116535)23:0.0015561,((tinoides_1:0.00436084,(undulatum:0.00467261,subsessile:0.0051876)65:0.00144201)46:0.000687622,(((toronis:0.00322106,tinoides_2:0.00430938)69:0.000996967,(triphyllum:0.00345893,(hallii:0.00346864,lasiophyllum:0.00396334)7:0.000746279)10:0.000913852)2:0.000766908,(pichinchense:0.00357311,((reticulatum:0.00477645,(seemenii:0.00389595,dumatorum:0.00347248)97:0.00212541)13:0.000828608,(jamesonii:0.00328697,(triphyllum_new:0.00421949,ayavacense:0.00401712)20:0.00070511)28:0.000782571)3:0.000626912)4:0.00090819)21:0.00059109)90:0.00337813)5:0.00066963)2:0.000679006)3:0.000841605)33:0.00135181)5:0.000534035)8:0.000745727)42:0.00138026);"
140,17364,8000000,10000000,14731,263,41,0.33,"(microphyllum:0.00395289,new_sp_2:0.00373348,((membranaceum:0.00315633,new_sp_1:0.00305737)39:0.00103862,(acutifolium:0.00404101,(fuscum:0.0039777,((sulcatum:0.00495112,(caudatum:0.00492629,((microcarpum:0.00415944,(ciliatum:0.00339474,hirsutum:0.00391749)61:0.00131165)46:0.000981331,(tiliaefolium:0.00586404,(dentatum:0.0129651,(loeseneri:0.00574935,stenocalyx:0.00628375)50:0.00197422)16:0.000742661)11:0.000772024)31:0.00135013)50:0.000740075)50:0.000955387,((jucundum:0.00406632,lautum:0.00351207)26:0.00072899,(blandum:0.00489923,(hartwegii:0.0057449,((obtusatum:0.00612591,(stellato-tomentosum:0.00345924,(discolor:0.00532125,disjunctum:0.00329554)32:0.00107657)9:0.000531216)28:0.00111578,(costaricanum:0.00391857,((villosum:0.0039542,alpinum:0.00341692)38:0.00193121,((pichinchense:0.00283872,(hallii:0.00313947,jamesonii:0.00283342)21:0.000996324)15:0.000403032,(tinoides_2:0.00304491,((ayavacense:0.00250443,triphyllum_new:0.0025031)9:0.000406653,((tinoides_1:0.00388159,undulatum:0.00197132)63:0.00115237,(triphyllum:0.00212449,((reticulatum:0.00128678,(seemenii:0.00168338,dumatorum:0.002503)92:0.00143585)74:0.00102563,(subsessile:0.0028984,(lasiophyllum:0.00209498,toronis:0.00202866)26:0.000631899)6:0.000492739)6:0.000484143)6:0.000374621)1:0.00032221)6:0.000973555)2:0.000443365)30:0.000843128)19:0.000619027)9:0.000605173)9:0.000391986)16:0.000526369)11:0.000470711)70:0.0010701)35:0.000427114)11:0.000518188)15:0.000531671)32:0.000801766);"
141,17364,10000000,12000000,21475,576,41,0.33,"(acutifolium:0.00575365,sulcatum:0.00520884,((membranaceum:0.00665933,new_sp_2:0.00586312)58:0.00120926,((microphyllum:0.00602504,(tiliaefolium:0.00685785,((microcarpum:0.00514962,(ciliatum:0.00634022,hirsutum:0.00615992)27:0.00176709)51:0.00167338,(caudatum:0.00572976,(stenocalyx:0.00447873,loeseneri:0.0055474)35:0.00267974)14:0.00158074)3:0.000757709)25:0.00124137)14:0.000863138,(new_sp_1:0.00608709,(((lautum:0.0061387,jucundum:0.00441808)84:0.00109434,(disjunctum:0.00434206,stellato-tomentosum:0.00574975)28:0.00108503)15:0.000990715,(dentatum:0.020143,((discolor:0.00388049,(blandum:0.00487146,fuscum:0.00607933)21:0.000489866)12:0.00016988,(obtusatum:0.00469141,((hartwegii:0.00475014,villosum:0.00477589)68:0.0024173,((costaricanum:0.00615877,alpinum:0.00660001)34:0.00140047,(tinoides_2:0.00491287,((undulatum:0.00428839,((hallii:0.00330339,subsessile:0.00531543)52:0.00112108,(jamesonii:0.00299356,tinoides_1:0.00425215)28:0.00118918)17:0.00156559)6:0.00124173,((lasiophyllum:0.00405145,triphyllum:0.00412718)19:0.00137983,(pichinchense:0.00334686,((dumatorum:0.00449183,seemenii:0.0038912)72:0.00230636,((toronis:0.00337683,triphyllum_new:0.00420511)72:0.00107295,(ayavacense:0.00501752,reticulatum:0.00317645)39:0.00144876)36:0.000805888)16:0.000653037)17:0.00101517)5:0.000957201)19:0.000554757)55:0.00199706)73:0.00174751)24:0.000846301)15:0.000630646)11:0.000272791)11:0.0010089)10:0.000421469)4:0.000372949)23:0.00100437)32:0.000755502);"
142,17364,12000000,14000000,23911,547,41,0.27,"(blandum:0.005467,stellato-tomentosum:0.0060432,((new_sp_2:0.00503021,((fuscum:0.0071545,disjunctum:0.00516582)22:0.00139281,((alpinum:0.0039131,villosum:0.0028035)91:0.00411384,((acutifolium:0.00511137,microphyllum:0.00519617)61:0.00171095,((stenocalyx:0.00501988,sulcatum:0.00722977)26:0.000478884,((new_sp_1:0.00636978,membranaceum:0.00608559)17:0.00107482,(loeseneri:0.00668595,(dentatum:0.0159109,(tiliaefolium:0.00607309,((hirsutum:0.00465827,ciliatum:0.00673053)81:0.00159692,(caudatum:0.00633273,microcarpum:0.00563253)85:0.00145377)28:0.000678099)43:0.000901755)32:0.000430185)53:0.00131096)5:0.000339025)29:0.00110339)12:0.000526907)10:0.000526807)4:0.000798337)8:0.000850343,(lautum:0.00493378,(jucundum:0.00565378,(hartwegii:0.00821045,(obtusatum:0.00658085,((discolor:0.00720625,costaricanum:0.00486988)8:0.00189274,(tinoides_2:0.00432368,(pichinchense:0.00331894,((triphyllum_new:0.00393423,(jamesonii:0.0040736,((undulatum:0.00418668,subsessile:0.00358814)55:0.00148499,(seemenii:0.00378904,dumatorum:0.00343376)22:0.000899769)1:0.000518795)5:0.000764131)3:0.000818384,((ayavacense:0.00294431,reticulatum:0.00418724)23:0.000858241,(hallii:0.0040446,(toronis:0.00394872,(triphyllum:0.00460513,(lasiophyllum:0.00426919,tinoides_1:0.00373459)77:0.00146512)31:0.000796821)13:0.000522766)12:0.000877822)4:0.000578248)6:0.00073084)23:0.00142065)89:0.00201814)7:0.0013799)6:0.000755501)4:0.00101505)5:0.000937765)3:0.000639316)12:0.000789482);"
143,17364,14000000,16000000,26193,545,41,0.28,"(discolor:0.00378864,((stenocalyx:0.00450835,loeseneri:0.00569228)10:0.00125718,(dentatum:0.0132892,(tiliaefolium:0.00585859,((hirsutum:0.00383933,microcarpum:0.00483318)65:0.00127853,(caudatum:0.00598701,ciliatum:0.00468963)27:0.00096889)27:0.00140463)25:0.00147974)16:0.00102771)68:0.000924217,((acutifolium:0.00433617,new_sp_1:0.00345518)39:0.000956524,((fuscum:0.0052738,(microphyllum:0.00491334,new_sp_2:0.0036436)48:0.00102528)11:0.000600084,((membranaceum:0.00426191,sulcatum:0.00391642)76:0.00145112,(alpinum:0.00520297,((obtusatum:0.0052041,(stellato-tomentosum:0.00426405,(jucundum:0.003864,(blandum:0.00396933,lautum:0.00416285)22:0.00104728)4:0.000664781)30:0.000482746)11:0.000537902,(disjunctum:0.00399031,(villosum:0.0057117,(hartwegii:0.00502593,(costaricanum:0.00466867,((subsessile:0.00356131,tinoides_1:0.00264123)41:0.000585421,(undulatum:0.00214341,((tinoides_2:0.0035775,triphyllum:0.00229928)71:0.000937179,((pichinchense:0.00214121,(triphyllum_new:0.00273152,(jamesonii:0.00273643,hallii:0.00246025)27:0.000861124)7:0.000527709)13:0.000432442,(ayavacense:0.00213012,(reticulatum:0.00217707,((dumatorum:0.00188718,seemenii:0.00363568)41:0.000911109,(lasiophyllum:0.00270781,toronis:0.00254438)24:0.000577907)8:0.000401794)7:0.000502001)14:0.000502341)12:0.000582927)24:0.000637749)9:0.000332924)23:0.0005631)96:0.00171716)32:0.000539671)52:0.000696104)11:0.000309212)30:0.000660267)48:0.000960877)1:0.000392402)3:0.000502767)23:0.000782112);"
144,17364,16000000,18000000,28153,626,41,0.33,"(acutifolium:0.0040782,new_sp_2:0.00352781,(microphyllum:0.00425224,((sulcatum:0.00565688,new_sp_1:0.00346549)57:0.00107203,((membranaceum:0.0046857,fuscum:0.00490005)44:0.00101332,((dentatum:0.0149899,((stenocalyx:0.00322746,loeseneri:0.00510528)80:0.00198711,(tiliaefolium:0.00703914,((hirsutum:0.00486718,caudatum:0.00438133)69:0.00102233,(ciliatum:0.00450743,microcarpum:0.00483298)50:0.00093624)59:0.000980505)39:0.000888723)99:0.00173463)78:0.00132988,(((hartwegii:0.00488166,obtusatum:0.00475355)48:0.000699825,(disjunctum:0.00439357,((blandum:0.00250491,discolor:0.00215095)26:0.0011697,(lautum:0.00348294,jucundum:0.00320461)67:0.000788897)17:0.000409448)32:0.000483934)31:0.00058379,((stellato-tomentosum:0.00484759,(alpinum:0.00293075,villosum:0.00373038)95:0.00149464)100:0.0028743,(costaricanum:0.00454659,(toronis:0.00277284,((seemenii:0.00268315,(tinoides_2:0.00332391,undulatum:0.00234423)37:0.000661291)9:0.00035834,((dumatorum:0.00267333,triphyllum_new:0.00286237)22:0.000875033,(reticulatum:0.00246913,((ayavacense:0.00204517,(lasiophyllum:0.00224695,triphyllum:0.00378303)30:0.000615445)20:0.000491421,((tinoides_1:0.00374289,subsessile:0.0021611)83:0.000672256,(hallii:0.00224209,(pichinchense:0.00186674,jamesonii:0.00284448)61:0.000790939)19:0.000285859)17:0.000298346)14:0.000596998)7:0.00035522)3:0.000165565)35:0.000614806)99:0.0015409)100:0.00160641)43:0.000691662)18:0.000666664)19:0.00025276)16:0.000634177)23:0.000411544)74:0.000971406);"
