gbifID	species	decimalLongitude	decimalLatitude	coordinateUncertaintyInMeters	year	institutionCode	collectionCode	catalogNumber	recordNumber	recordedBy 
1417786350	obtusatum	-92.568351	16.832357	3900	1965	CNS-UT	LL	373212	NA	D. E. Breedlove; P. H. Raven
1259700096	obtusatum	-92.593055	16.838056	NA	1971	MO	MO	2391210	Breedlove 22943	Dennis E. Breedlove
2629498509	obtusatum	-95.199167	18.559722	NA	1972	INECOL	XAL	108010	NA	J.H. Beaman; C. Alvarez del C.
2629507576	obtusatum	-95.15	18.583333	NA	1971	INECOL	XAL	108012	NA	J.H. Beaman; C. Alvarez del C.
2629670446	obtusatum	-94.733333	18.3	NA	1971	INECOL	XAL	108011	NA	J.I. Calzada
2629533997	obtusatum	-95.2	18.555	NA	1971	INECOL	XAL	V022507	NA	L.I. Nevling; A. Gomez-Pompa
1895139305	obtusatum	-92.586667	16.822222	NA	1991	IHNE	CHIP	17221	NA	M. Gonzalez E.; P. F. Quintana A.
1421370011	obtusatum	-92.577778	16.815833	NA	1991	CICY	CICY	6467	NA	M. Gonzalez-Espinosa; P.F. Quintana-Ascencio; M. Martinez-Ico; N. Ramirez-Marcial
540	obtusatum	-94.730278	18.309722	2704	NA	Field Museum	MO	NA	540	NA
5738	obtusatum	-95.200793	18.557716	289	NA	Field Museum	MO	NA	5738	NA
1424522306	obtusatum	-92.581197	16.818082	NA	2016	Yale Peabody Museum	YU.254703	NA	3197	"Patrick Sweeney, Michael Donoghue, Erika Edwards, Ivalu Cacho"
NA	obtusatum	-92.582221	16.8099	0	NA	Yale Peabody Museum	YU.101674	6983	3100	Patrick W. Sweeney
NA	obtusatum	-92.581197	16.8181	0	NA	Yale Peabody Museum	YU.254703	7003	3197	Patrick W. Sweeney
1146738236	obtusatum	-92.582221	16.809943	NA	2015	Yale Peabody Museum	YU.101675	NA	3101	"Sweeney, P. W., Michael Donoghue, Deren Eaton, Ivalu Cacho"
1258947021	pichinchense	-78.633333	-0.05	NA	2001	MO	MO	1705903	Freire Fierro 3296	Alina Freire|et al.
1123889122	pichinchense	-75.388889	5.064444	1373	2000	Universidad de Antioquia (UdeA)	HUA	142559	735	Alvear M. | Garcia D. | Alvear D.
1261255736	pichinchense	-76.2	2.266667	NA	1986	MO	MO	544944	Gentry 53891	Alwyn H. Gentry|Elsa M. Zardini|Miryam Monsalve B.
1927466416	pichinchense	-77.673972	1.109806	NA	2015	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	IAvH-CT	Temp-ABZ547	ALP541-5	Ayda Patino; Alexandra Bolanos
47861060	pichinchense	-78.55	-0.116	NA	1991	AAU	Herbarium	B.Ollgaard99188	NA	B.  Ollgaard
1707528384	pichinchense	-76.90605	2.627369	NA	1993	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	FMB-36084	CB 8576	"Barbosa, Cesar"
1259052379	pichinchense	-78.55	-0.11666	NA	1991	MO	MO	1802195	Ollgaard 99188	Benjamin Ollgaard
1123893425	pichinchense	-75.468411	4.636658	1170	1992	Universidad de Antioquia (UdeA)	HUA	160424	3828	Betancur J.
2515094258	pichinchense	-75.25	4.791667	NA	1991	NA	Botany	L.3739803	"Beukema, H; Verweij, PA  174 "	Beukema H; Verweij PA
1898891047	pichinchense	-75.55692	4.4733	993	NA	ICN	COL	334523	627	C. A. Agudelo
1260651968	pichinchense	-78.733	-0.25	NA	1984	MO	MO	3253730	Dodson 14371	Calaway H. Dodson|Alwyn H. Gentry|Walter A. Palacios|Jorge Zaruma
1123893437	pichinchense	-75.184564	4.887811	1079	2003	Universidad de Antioquia (UdeA)	HUA	160716	2428	Correa E. | Duque C.
1123893489	pichinchense	-75.141269	4.784064	600	2003	Universidad de Antioquia (UdeA)	HUA	160717	2430	Correa E. | Duque C.
1259053071	pichinchense	-78.566667	0.066667	NA	1996	MO	MO	1802225	Kelch 31997	D.G. Kelch
2626934378	pichinchense	-78.575	0.066667	NA	1996	DAV	Herbarium	NA	31997	Dean Kelch; Bernardo Castro
1707496305	pichinchense	-75.429556	4.618167	NA	2014	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	FMB-107495	151	"Duque, J"
1707496293	pichinchense	-75.600083	4.391972	NA	2014	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	FMB-107463	575	"Duque, J"
1707496417	pichinchense	-75.80775	4.116472	NA	2014	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	FMB-107524	923	"Duque, J"
1234755999	pichinchense	-76.075361	3.539722	NA	2015	IAvH	FMB	Temp-AAP150	EAR 736	Emanuel Andres Ruiz Molina
1259052272	pichinchense	-78.56666	-0.05	NA	1939	MO	MO	1802240	Asplund 7466	Erik Asplund
1228291390	pichinchense	-76.8333	2.5	NA	NA	F	Botany	NA	7941	F. C. Lehmann
1927465397	pichinchense	-77.181861	0.998	NA	2015	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	IAvH-CT	Temp-ABX820	AFC1654	Felipe Castano; Natalia Bacca
1123889188	pichinchense	-75.461028	4.633549	1764	1992	Universidad de Antioquia (UdeA)	HUA	142668	3992	Franco P. | Bello A. | Prieto A. | Rivera O. | Lopez C.
2626929157	pichinchense	-78.6	0.058333	NA	1992	DAV	Herbarium	NA	29527	Fred Hrusa
1890929192	pichinchense	-76.96	2.53	2488	1980	ICN	COL	211996	3660	G. Lozano C
1258422523	pichinchense	-78.61666	0.06666	NA	1991	MO	MO	1214487	Webster 28926	Grady L. Webster
2626949621	pichinchense	-78.6	0.05	NA	NA	DAV	Herbarium	NA	30604	Grady L. Webster; Bernardo Castro
2626925599	pichinchense	-78.598611	0.066667	NA	1998	DAV	Herbarium	NA	32818	Grady L. Webster; Bernardo Castro
2626947149	pichinchense	-78.608333	0.075	NA	1992	DAV	Herbarium	NA	29441	"Grady L. Webster; Fred Hrusa, Cynthia Zurinsky"
2626942186	pichinchense	-78.616667	0.075	NA	1991	DAV	Herbarium	NA	28904	"Grady L. Webster; with Bernardo Castro, Niall McCarten"
2626945181	pichinchense	-78.616667	0.066667	NA	1991	DAV	Herbarium	NA	28926	"Grady L. Webster; with Bernardo Castro, Niall McCarten"
1259053082	pichinchense	-78.6	0.06666	NA	1992	MO	MO	1802315	Webster 29441	Grady L. Webster|Cynthia Zurinsky|Fred Hrusa
1259052362	pichinchense	-78.28333	0.1	NA	1983	MO	MO	1802334	Balslev 4453	H. Balslev|William C. Steere
788458652	pichinchense	-78.65	-0.216667	NA	1843	LD	General	1212450	NA	Hartweg
1259052368	pichinchense	-78.41666	0.35	NA	2001	MO	MO	1802375	Vargas Lopez 4154	Homero Vargas
1259052393	pichinchense	-78.666667	-0.3	NA	2001	MO	MO	1802376	Vargas Lopez 4155	Homero Vargas
1259052440	pichinchense	-78.683333	-0.283333	NA	2001	MO	MO	1802378	Vargas Lopez 4156	Homero Vargas
1259052506	pichinchense	-78.7	-0.283333	NA	2001	MO	MO	1802380	Vargas Lopez 4157	Homero Vargas
1259052556	pichinchense	-78.816667	-0.25	NA	2001	MO	MO	1802382	Vargas Lopez 4158	Homero Vargas
1228629571	pichinchense	-78.6667	-0.1667	NA	1986	F	Botany	NA	8633	J. Jaramillo
1836727939	pichinchense	-78.8028	-0.2314	NA	1985	US	Botany	3283175	8129	J. Jaramillo & V. Zak
1836721981	pichinchense	-78.93	-1.97	NA	1995	US	Botany	3419217	1327	"J. L. Clark, T. Harris, J. Smith & C. Watt"
1259053436	pichinchense	-78.65	-0.2	NA	1986	MO	MO	1802413	Jaramillo Asanza 8633	Jaime L. Jaramillo
1261256082	pichinchense	-78.80277	-0.23138	NA	1985	MO	MO	545270	Jaramillo Asanza 8129	Jaime L. Jaramillo|Vlastimil Zak
1259052408	pichinchense	-78.8	-0.23333	NA	1985	MO	MO	1802419	Jaramillo Asanza 8129	Jaime L. Jaramillo|Vlastimil Zak
2859470309	pichinchense	-78.802778	-0.231389	NA	1985	CM	Botany	CM346586	8129	"Jaramillo, J.; Zak, V."
1701553934	pichinchense	-78.80278	-0.23139	NA	1985	W	Herbarium W	2014-0012328	NA	"Jaramillo,J. & Zak,V."
1258273055	pichinchense	-78.933333	-1.966667	NA	1995	MO	MO	1065428	Clark 1327	"John L. Clark|Harris, Tom|James F. Smith|Claire Watt"
1258272168	pichinchense	-78.93333	-1.96666	NA	1995	MO	MO	1064624	Clark 1290	"John L. Clark|Zhofre Aguirre|Greene, B.|Harris, Tom|Claire Watt"
1259194294	pichinchense	-78.832222	-0.595833	NA	2003	MO	MO	1931576	Ramos 6291	Jorge E. Ramos|J. Contreras|L. Ramos|A. Tigsu|R. Tigsu
1259194578	pichinchense	-78.840555	-0.598055	NA	2003	MO	MO	1931839	Ramos 6554	Jorge E. Ramos|J. Contreras|L. Ramos|A. Tigsu|R. Tigsu
1259195039	pichinchense	-78.969167	-0.520833	NA	2003	MO	MO	1932252	Ramos 6995	Jorge E. Ramos|J. Contreras|R. Ramos|F. Biteri
1259195299	pichinchense	-79.001667	-0.529167	NA	2003	MO	MO	1932489	Ramos 7232	Jorge E. Ramos|J. Contreras|R. Ramos|F. Biteri
1051525416	pichinchense	-75.805806	4.097028	NA	2014	IAvH	FMB	Temp-AAG242	8	Juan Manuel Duque
1096799865	pichinchense	-79.03	-0.95	NA	1968	S	VascularPlants	S12-5348	1290	L. Holm-Nielsen & Stig Jeppesen
1931195069	pichinchense	-78.75	-3.02	NA	1989	NY	NY	2852527	6375	L. J. Dorr
47861422	pichinchense	-79.033	-0.95	NA	1968	AAU	Herbarium	L.B.Holm-Nielsen1290	NA	L.B.  Holm-Nielsen
47861457	pichinchense	-78.633	-0.233	NA	1979	AAU	Herbarium	L.B.Holm-Nielsen18312	NA	L.B.  Holm-Nielsen
47861548	pichinchense	-78.866	-0.316	NA	1980	AAU	Herbarium	L.B.Holm-Nielsen24851	NA	L.B.  Holm-Nielsen
1259053296	pichinchense	-78.63333	-0.23333	NA	1979	MO	MO	1802456	Holm-Nielsen 18312	L.B. Holm-Nielsen
1259053345	pichinchense	-78.86666	-0.31666	NA	1980	MO	MO	1802458	Holm-Nielsen 24851	L.B. Holm-Nielsen|Benjamin Ollgaard|Calvin R. Sperling
1090138035	pichinchense	-75.460194	4.576222	3	2015	HFEBG	HFEBG	PRV_001	MJ14-07	"LaRota-Aguilera, M.J.; Celis-Tarazona, A."
1259052536	pichinchense	-78.75	-3.01666	NA	1989	MO	MO	1802473	Dorr 6375	Laurence J. Dorr|Ivan A. Valdespino
1123895434	pichinchense	-76.89285	2.67036	2239	1993	Universidad de Antioquia (UdeA)	HUA	167308	8567	Lozano G. | Acevedo C. | Barbosa C. | Gonzalez F. | Martin M. | Rico E. | Ruiz N. | Urones C. | Velayos M.
1259052795	pichinchense	-78.98333	-0.9333	NA	1949	MO	MO	1802483	Acosta-Solis 14777	M. Acosta-Solis
1259052611	pichinchense	-79.15	-1.666667	NA	1943	MO	MO	1802476	Acosta-Solis 6857	M. Acosta-Solis
1898891779	pichinchense	-75.696389	4.206944	720	NA	ICN	COL	335334	1354	M. C. Velez N.
1898891582	pichinchense	-75.688719	4.198795	2304	NA	ICN	COL	335112	1867	M. C. Velez N.
1844901764	pichinchense	-76.915997	1.196362	1012	1963	ICN	COL	100268	749	M. L. Bristol
1123895413	pichinchense	-75.555774	4.545263	2876	2008	Universidad de Antioquia (UdeA)	HUA	167142	4498	Mendez E.
1707574615	pichinchense	-75.393889	5.109056	NA	2004	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	FMB-77943	JM 3294	"Mendoza, J. | Leonardo, F."
1123894523	pichinchense	-77.152747	1.162667	3458	2007	Universidad de Antioquia (UdeA)	HUA	163732	239	Molina D. | Jojoa M.
1099634847	pichinchense	-77.1527	1.16267	3248.15	2007	Universidad de Narino (UDENAR)	PSO	43829	239	"Molina, D."
1123883037	pichinchense	-75.485854	4.713583	1505	1994	Universidad de Antioquia (UdeA)	HUA	118094	153	Murcia C.
1123896204	pichinchense	-75.498282	4.707008	1770	2005	Universidad de Antioquia (UdeA)	HUA	169467	1370	Murcia C. | Toro Y.
1898900523	pichinchense	-75.496074	4.705857	1207	NA	ICN	COL	348097	2791	P. Franco R.
47861755	pichinchense	-78.65	-0.183	NA	1986	AAU	Herbarium	P.M.Jorgensen61350	NA	P.M.  Jorgensen
47861808	pichinchense	-78.633	-0.166	NA	1989	AAU	Herbarium	P.M.Jorgensen65941	NA	P.M.  Jorgensen
47861823	pichinchense	-77.633	0.65	NA	1990	AAU	Herbarium	P.M.Jorgensen92338	NA	P.M.  Jorgensen
47861872	pichinchense	-78.633	-0.833	NA	1990	AAU	Herbarium	P.M.Jorgensen92646	NA	P.M.  Jorgensen
47861876	pichinchense	-78.783	-0.666	NA	1990	AAU	Herbarium	P.M.Jorgensen92956	NA	P.M.  Jorgensen
1260006669	pichinchense	-78.65	-0.18333	NA	1986	MO	MO	2668701	Jorgensen 61350	P.M. Jorgensen
1259992730	pichinchense	-78.63333	-0.16666	NA	1989	MO	MO	2656079	Jorgensen 65941	P.M. Jorgensen
1259994421	pichinchense	-77.63333	0.65	NA	1990	MO	MO	2657624	Jorgensen 92338	P.M. Jorgensen|Carmen Ulloa|Benjamin Ollgaard|Katya Romoleroux|Mauricio Gavilanes
1259996240	pichinchense	-78.78333	-0.66666	NA	1990	MO	MO	2659282	Jorgensen 92956	P.M. Jorgensen|Carmen Ulloa|Katya Romoleroux|Hugo Navarrete|Mario Larrea
1259995252	pichinchense	-78.63333	-0.83333	NA	1990	MO	MO	2658404	Jorgensen 92646	P.M. Jorgensen|Mauricio Gavilanes|Pablo Yepez
1039011013	pichinchense	-78.41487	0.34275	NA	2009	Yale Peabody Museum	YU.100412	NA	1621	Patrick W. Sweeney
1038963546	pichinchense	-78.42775	0.3343	NA	2009	Yale Peabody Museum	YU.100399	NA	1622	Patrick W. Sweeney
1039015945	pichinchense	-78.41222	0.33755	NA	2009	Yale Peabody Museum	YU.100408	NA	1631	Patrick W. Sweeney
1038958750	pichinchense	-78.40455	0.3318	NA	2009	Yale Peabody Museum	YU.100398	NA	1634	Patrick W. Sweeney
1038982187	pichinchense	-78.41072	0.34252	NA	2009	Yale Peabody Museum	YU.100411	NA	1635	Patrick W. Sweeney
1039015424	pichinchense	-77.60913	0.65107	NA	2009	Yale Peabody Museum	YU.100418	NA	1650	Patrick W. Sweeney
1038952564	pichinchense	-77.96427	0.68633	NA	2009	Yale Peabody Museum	YU.100423	NA	1654	Patrick W. Sweeney
1038941846	pichinchense	-77.96373	0.68582	NA	2009	Yale Peabody Museum	YU.100421	NA	1655	Patrick W. Sweeney
1038993580	pichinchense	-77.96225	0.68665	NA	2009	Yale Peabody Museum	YU.100428	NA	1661	Patrick W. Sweeney
1038947255	pichinchense	-77.9555	0.67495	NA	2009	Yale Peabody Museum	YU.100420	NA	1662	Patrick W. Sweeney
1039016907	pichinchense	-78.5655	0.08998	NA	2009	Yale Peabody Museum	YU.100387	NA	1665	Patrick W. Sweeney
NA	pichinchense	-78.5655	-0.08998	NA	NA	Yale Peabody Museum	YU.100386	135	1666	Patrick W. Sweeney
1039025466	pichinchense	-78.67487	-0.28782	NA	2009	Yale Peabody Museum	YU.100456	NA	1668	Patrick W. Sweeney
1038966326	pichinchense	-78.82685	-0.25898	NA	2009	Yale Peabody Museum	YU.100372	NA	1669	Patrick W. Sweeney
1038991520	pichinchense	-78.83087	-0.25733	NA	2009	Yale Peabody Museum	YU.100373	NA	1670	Patrick W. Sweeney
1038978919	pichinchense	-78.8502	-0.27978	NA	2009	Yale Peabody Museum	YU.100371	NA	1672	Patrick W. Sweeney
1039013463	pichinchense	-78.64078	-0.22412	NA	2009	Yale Peabody Museum	YU.100447	NA	1810	Patrick W. Sweeney
1038990744	pichinchense	-78.63997	-0.22836	NA	2009	Yale Peabody Museum	YU.100383	NA	1812	Patrick W. Sweeney
1039010283	pichinchense	-78.63964	-0.22944	NA	2009	Yale Peabody Museum	YU.100381	NA	1815	Patrick W. Sweeney
1038993520	pichinchense	-78.6382	-0.23202	NA	2009	Yale Peabody Museum	YU.100378	NA	1816	Patrick W. Sweeney
1038946748	pichinchense	-78.63658	-0.23111	NA	2009	Yale Peabody Museum	YU.100380	NA	1818	Patrick W. Sweeney
1038996889	pichinchense	-78.63181	-0.23547	NA	2009	Yale Peabody Museum	YU.100376	NA	1819	Patrick W. Sweeney
1038997754	pichinchense	-78.63097	-0.23575	NA	2009	Yale Peabody Museum	YU.100375	NA	1820	Patrick W. Sweeney
1038982011	pichinchense	-78.43331	0.26579	NA	2009	Yale Peabody Museum	YU.100394	NA	1821	Patrick W. Sweeney
1038951855	pichinchense	-78.47186	0.27762	NA	2009	Yale Peabody Museum	YU.100395	NA	1822	Patrick W. Sweeney
1038978887	pichinchense	-78.47218	0.27897	NA	2009	Yale Peabody Museum	YU.100397	NA	1824	Patrick W. Sweeney
1039024359	pichinchense	-78.29389	0.16587	NA	2009	Yale Peabody Museum	YU.100392	NA	1828	Patrick W. Sweeney
1038926140	pichinchense	-78.2822	0.16048	NA	2009	Yale Peabody Museum	YU.100388	NA	1829	Patrick W. Sweeney
1038965371	pichinchense	-78.29393	0.16818	NA	2009	Yale Peabody Museum	YU.100393	NA	1830	Patrick W. Sweeney
1805443850	pichinchense	-75.36749	5.02116	3	2012	Yale Peabody Museum	YU.100470	NA	2156	Patrick W. Sweeney
1261255640	pichinchense	-78.43333	0.33333	NA	1992	MO	MO	544853	Cuamacas 46	S. Bibiana Cuamacas|Edgar Gudino|Galo A. Tipaz
1890921097	pichinchense	-75.354167	4.639167	1164	NA	ICN	COL	202172	2182	Santiago Diaz-Piedrahita
1427546181	pichinchense	-77.139722	0.980389	NA	2014	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	Temp-AAJ841	MAS1708	"Suarez, Mario; Gonzalez, Maria Fernanda; Medina, Sandra; Jojoa, Pablo; Astorquiza, Jurani"
1836735015	pichinchense	-78.67	-0.25	NA	1987	US	Botany	3283180	2042	V. Zak & J. Jaramillo
1836737281	pichinchense	-78.67	-0.05	NA	1987	US	Botany	3283138	2166	V. Zak & J. Jaramillo
1836725005	pichinchense	-79.08	-1.92	NA	1987	US	Botany	3283176	2927	V. Zak & J. Jaramillo
2516045013	pichinchense	-78.633333	-0.233333	NA	2001	NA	Botany	WAG.1890466	"Vargas, H  4159 "	Vargas H
1123919014	pichinchense	-75.456039	4.616871	2500	1993	Universidad de Antioquia (UdeA)	HUA	95671	1163	Vargas W.
1261256102	pichinchense	-78.66666	-0.25	NA	1987	MO	MO	545269	Zak 2042	Vlastimil Zak|Jaime L. Jaramillo
1930030067	pichinchense	-78.981315	-2.24278	4203.36	1945	NY	NY	1405750	E3456	W. H. Camp
1261256336	pichinchense	-78.03333	0.85	NA	1991	MO	MO	545488	Palacios Cuenca 7288	Walter A. Palacios|Daniel Rubio
1927466850	pichinchense	-77.181806	0.998139	NA	2015	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	IAvH-CT	Temp-ABZ918	YVCR3175-5	Yulieth Castillo; Natalia Bacca
1927465630	pichinchense	-77.180806	0.99825	NA	2015	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	IAvH-CT	Temp-ABX843	YVCR3193	Yulieth Castillo; Natalia Bacca
2859476307	pichinchense	-78.666667	-0.25	NA	1987	CM	Botany	CM346427	2042	"Zak, V.; Jaramillo, J."
1259053141	reticulatum	-79.7	-4.366667	NA	1989	MO	MO	1802497	MUNDAY 59	* MUNDAY
1261255628	reticulatum	-79.116667	-3.966667	NA	1993	MO	MO	544835	Gentry 79946	Alwyn H. Gentry
1261255798	reticulatum	-78.883333	-5.416667	NA	1988	MO	MO	545000	Gentry 61149	Alwyn H. Gentry|Camilo Diaz S.|C. Blaney
1261255605	reticulatum	-78.666667	-6.166667	NA	1988	MO	MO	544827	Gentry 61487	Alwyn H. Gentry|Camilo Diaz S.|C. Blaney
1261255747	reticulatum	-77.833333	-5.75	NA	1984	MO	MO	544954	Gentry 45210	Alwyn H. Gentry|David N. Smith
47860973	reticulatum	-79.15	-3.983	NA	1985	AAU	Herbarium	B.Ollgaard58472	NA	B.  Ollgaard
47860988	reticulatum	-78.95	-4.066	NA	1984	AAU	Herbarium	B.Ollgaard74776	NA	B.  Ollgaard
47861020	reticulatum	-79.133	-4.45	NA	1989	AAU	Herbarium	B.Ollgaard90557	NA	B.  Ollgaard
1260029240	reticulatum	-79.133333	-4.45	NA	1989	MO	MO	2689136	Ollgaard 90557	Benjamin Ollgaard|Jens E. Madsen
1259052453	reticulatum	-78.95	-4.066667	NA	1988	MO	MO	1802198	Ollgaard 74776	Benjamin Ollgaard|Jens E. Madsen|Lars J. Christensen|Birgitte Bergmann
1261256354	reticulatum	-77.86666	-5.83333	NA	1985	MO	MO	545505	Stein 2098	Bruce A. Stein|Carol A. Todzia
1258324165	reticulatum	-78.89166	-5.09944	NA	1995	MO	MO	1113179	Diaz Santibanez 7745	Camilo Diaz S.
1259052883	reticulatum	-79.183333	-4.45	NA	1997	MO	MO	1802219	Ceron Martinez 34987	Carlos E. Ceron|Ligia E. Ocampo
2268953604	reticulatum	-78.496111	-3.765556	NA	2009	MO	MO	101056185	Neill 16680	David A. Neill|Camilo Kajekai
1258672072	reticulatum	-79.070556	-3.976389	NA	2000	MO	MO	1444121	Neill 12608	David A. Neill|QCNE Botany Interns
1259052179	reticulatum	-79.05	-3.983333	NA	1975	MO	MO	1802237	Little 202	Elbert L. Little|Alberto Ortega U.|Alfredo Samaniego V.|Francisco A. Vivar C.
1258462088	reticulatum	-78.73	-5.21	NA	1997	MO	MO	1251368	Rodriguez Rodriguez 1746	Eric F. Rodriguez Rodriguez|P. Reyes M.
1259052687	reticulatum	-79.17861	-4.415	NA	1993	MO	MO	1802300	Harling 26348	Gunnar Wilhelm Harling|Bertil Stahl
1259052877	reticulatum	-79.166667	-3.966667	NA	1997	MO	MO	1802308	Lewis 3223	Gwilym P. Lewis
1258450702	reticulatum	-77.96305	-5.83638	NA	1998	MO	MO	1240320	van der Werff 15215	H. van der Werff|Bruce Gray|Rodolfo Vasquez|Rocio Rojas
1258787117	reticulatum	-77.66666	-5.66666	NA	2001	MO	MO	1557159	van der Werff 16618	H. van der Werff|et al.
1259052496	reticulatum	-79.15	-4.4	NA	2001	MO	MO	1802294	Vargas Lopez 4109	Homero Vargas
1259053153	reticulatum	-79.75	-4.333333	NA	2001	MO	MO	1802318	Vargas Lopez 4123	Homero Vargas
1259053251	reticulatum	-79.716667	-4.35	NA	2001	MO	MO	1802321	Vargas Lopez 4125	Homero Vargas
1259053304	reticulatum	-79.15	-3.983333	NA	2001	MO	MO	1802323	Vargas Lopez 4126	Homero Vargas
1228321891	reticulatum	-77.88	-5.78	NA	1999	F	Botany	V0086850F	9995	I. M. Sanchez Vega et al.
123019668	reticulatum	-79.268333	-5.275278	NA	1998	FTG	Herbarium	133935	NA	J. Campos
1836719483	reticulatum	-78.9417	-5.4333	NA	1997	US	Botany	3629786	3963	J. Campos & Z. Garcia
47861340	reticulatum	-79.116	-3.983	NA	1988	AAU	Herbarium	J.E.Madsen75570	NA	J.E.  Madsen
47861368	reticulatum	-79.166	-4.083	NA	1989	AAU	Herbarium	J.E.Madsen86161	NA	J.E.  Madsen
47861376	reticulatum	-79.116	-3.966	NA	1990	AAU	Herbarium	J.E.Madsen87078	NA	J.E.  Madsen
1259052856	reticulatum	-79.1	-3.966667	NA	1992	MO	MO	1802437	Luteyn 14547	James L. Luteyn|Katya Romoleroux
1259052460	reticulatum	-79.116667	-3.983333	NA	1988	MO	MO	1802420	Madsen 75570	Jens E. Madsen
1259052649	reticulatum	-79.166667	-4.083333	NA	1989	MO	MO	1802428	Madsen 86161	Jens E. Madsen
1259052693	reticulatum	-79.15	-4.466667	NA	1989	MO	MO	1802430	Madsen 86409	Jens E. Madsen
1258782723	reticulatum	-79.26833	-5.27527	NA	1998	MO	MO	1553256	Campos de la Cruz 5820	Jose Campos de la Cruz|et al.
1258351985	reticulatum	-79.06666	-5.00833	NA	1997	MO	MO	1140162	Campos de la Cruz 3304	Jose Campos de la Cruz|G. Pezantes
1258394600	reticulatum	-78.95	-5.13333	NA	1996	MO	MO	1189010	Campos de la Cruz 2221	Jose Campos de la Cruz|O. Diaz
1258530752	reticulatum	-78.9	-5.01666	NA	1997	MO	MO	1314729	Campos de la Cruz 3425	Jose Campos de la Cruz|S. Corrales
1258530984	reticulatum	-78.91666	-5.06666	NA	1997	MO	MO	1315005	Campos de la Cruz 3518	Jose Campos de la Cruz|S. Corrales
1258531230	reticulatum	-78.533333	-5.166667	NA	1997	MO	MO	1315335	Campos de la Cruz 4625	Jose Campos de la Cruz|S. Nunez
1258530172	reticulatum	-78.94166	-5.43333	NA	1997	MO	MO	1313774	Campos de la Cruz 3963	Jose Campos de la Cruz|Z. Garcia
1261009890	reticulatum	-79.066667	-3.966667	NA	2000	MO	MO	3578190	Homeier 557	Jurgen Homeier
1836728347	reticulatum	-78.9025	-5.0119	NA	1999	US	Botany	3629788	69	M. Flores & L. Fernandez
47861819	reticulatum	-79.233	-4.066	NA	1990	AAU	Herbarium	P.M.Jorgensen92096	NA	P.M.  Jorgensen
1261256069	reticulatum	-79.688055	-4.324444	NA	1994	MO	MO	545242	Jorgensen 583	P.M. Jorgensen|Carmen Ulloa|Homero Vargas|Abendano
1261256062	reticulatum	-79.702222	-4.355278	NA	1994	MO	MO	545251	Jorgensen 649	P.M. Jorgensen|Carmen Ulloa|Homero Vargas|Abendano
1258742095	reticulatum	-79.095278	-3.979722	NA	2000	MO	MO	1516224	Jorgensen 2306	P.M. Jorgensen|Carmen Ulloa|Jorge Caranqui|Pablo Lozano
1259993785	reticulatum	-79.233333	-4.066667	NA	1990	MO	MO	2657053	Jorgensen 92096	P.M. Jorgensen|Carmen Ulloa|Mauricio Gavilanes|Luis Suarez|P. Mena
1261837885	reticulatum	-79.227778	-4.084167	NA	1994	MO	MO	913697	Jorgensen 1084	P.M. Jorgensen|Carmen Ulloa|Susana Leon|Homero Vargas|Pablo Lozano
2273126918	reticulatum	-79.34192	-5.31957	NA	2019	Yale Peabody Museum	YU.254901	NA	4010	"Patrick Sweeney, Michael Donoghue, Erika Edwards, Malu Ore"
2273126928	reticulatum	-79.29032	-5.32408	NA	2019	Yale Peabody Museum	YU.254903	NA	4012	"Patrick Sweeney, Michael Donoghue, Erika Edwards, Malu Ore"
